Group,Case,Move,Time,Iteration
11,17,30,57,28
11,18,15,19,14
11,19,28,54,27
11,20,22,35,21
11,21,30,67,29
11,22,25,48,23
11,23,19,37,18
11,24,29,70,27
11,25,25,35,20
11,26,32,65,30
11,27,25,46,23
11,28,32,60,30
11,29,30,68,29
11,30,22,43,18
11,31,28,48,26
11,32,27,39,26
11,33,25,39,22
11,34,29,51,25
11,35,28,58,27
11,36,27,78,23
11,37,25,38,24
11,38,25,44,23
11,39,28,57,27
11,40,33,62,30
12,1,32,199,31
12,2,34,180,31
12,3,27,84,19
12,4,28,111,24
12,5,30,132,28
12,6,28,114,27
12,7,25,87,22
12,8,23,63,22
12,9,15,34,14
12,10,27,115,26
12,11,26,101,22
12,12,26,104,25
12,13,33,153,32
12,14,30,122,28
12,15,29,111,26
12,16,25,105,24
12,17,27,102,25
12,18,27,131,26
12,19,27,113,25
12,20,25,92,20
12,21,25,91,24
12,22,27,105,20
12,23,24,78,16
12,24,28,124,27
12,25,27,129,26
12,26,34,165,33
12,27,33,171,30
12,28,30,143,28
12,29,32,147,31
12,30,23,73,22
12,31,34,132,31
12,32,28,122,25
12,33,34,157,30
12,34,30,115,28
12,35,29,136,28
12,36,27,137,26
12,37,24,97,19
12,38,24,95,23
12,39,25,109,24
12,40,27,124,26
13,1,33,339,31
13,2,27,232,26
13,3,36,363,35
13,4,33,320,32
13,5,35,375,34
13,6,28,179,18
13,7,30,216,24
13,8,29,235,27
13,9,34,306,32
13,10,34,311,31
13,11,26,174,19
13,12,34,283,26
13,13,33,308,32
13,14,33,238,31
13,15,37,432,36
13,16,29,272,28
13,17,36,341,32
13,18,35,326,34
13,19,29,232,23
13,20,30,233,26
13,21,36,354,34
13,22,30,340,27
13,23,37,340,36
13,24,33,296,32
13,25,30,195,24
13,26,37,321,30
13,27,32,339,31
13,28,29,277,27
13,29,38,396,34
13,30,27,232,26
13,31,30,229,28
13,32,33,295,32
13,33,34,327,33
13,34,34,272,25
13,35,33,282,28
13,36,36,368,34
13,37,32,311,31
13,38,39,430,37
13,39,30,297,28
13,40,35,297,31
14,1,27,243,24
14,2,33,503,29
14,3,37,726,36
14,4,29,337,25
14,5,34,652,33
14,6,34,413,21
14,7,29,350,27
14,8,36,574,31
14,9,34,438,29
14,10,37,761,36
14,11,33,529,31
14,12,35,483,34
14,13,35,609,34
14,14,36,514,25
14,15,35,474,31
14,16,29,485,28
14,17,39,591,37
14,18,36,485,28
14,19,31,420,28
14,20,41,746,36
14,21,32,357,21
14,22,27,392,24
14,23,38,504,33
14,24,36,388,29
14,25,36,565,34
14,26,34,587,32
14,27,42,822,41
14,28,37,476,27
14,29,32,403,30
14,30,40,786,39
14,31,31,497,30
14,32,36,560,35
14,33,35,445,31
14,34,37,666,34
14,35,40,653,35
14,36,35,541,29
14,37,26,276,20
14,38,32,410,27
14,39,39,742,36
14,40,37,584,36
15,1,43,1307,42
15,2,34,774,26
15,3,41,1232,40
15,4,37,816,33
15,5,41,809,33
15,6,37,975,30
15,7,38,948,36
15,8,35,803,27
15,9,42,953,33
15,10,43,1156,42
15,11,45,1351,44
15,12,44,1407,41
15,13,39,800,30
15,14,42,1234,38
15,15,39,923,36
15,16,39,1092,36
15,17,31,524,24
15,18,37,810,32
15,19,33,739,26
15,20,46,1526,45
15,21,40,1020,35
15,22,35,900,32
15,23,38,965,34
15,24,39,805,34
15,25,35,677,29
15,26,38,1040,34
15,27,43,1192,40
15,28,39,811,33
15,29,32,522,19
15,30,42,1316,40
15,31,42,1038,36
15,32,42,1012,40
15,33,42,1171,40
15,34,33,535,23
15,35,38,917,35
15,36,34,700,28
15,37,38,1068,36
15,38,36,689,28
15,39,38,684,27
15,40,41,1341,39
16,1,43,1374,38
16,2,49,1892,42
16,3,43,1589,39
16,4,36,1266,30
16,5,39,1204,30
16,6,47,1866,40
16,7,47,2227,46
16,8,42,1892,41
16,9,37,1813,36
16,10,39,1604,36
16,11,45,2013,42
16,12,41,1444,35
16,13,45,2003,40
16,14,42,1653,36
16,15,43,2098,39
16,16,45,1741,37
16,17,43,1798,40
16,18,43,1422,34
16,19,43,1903,38
16,20,34,1114,30
16,21,35,1672,33
16,22,38,1108,25
16,23,40,1358,33
16,24,43,1163,32
16,25,50,2610,44
16,26,46,1768,35
16,27,47,1714,39
16,28,46,2717,42
16,29,44,1837,37
16,30,42,1688,38
16,31,41,1774,36
16,32,35,1044,32
16,33,47,2228,44
16,34,42,1317,34
16,35,40,1789,34
16,36,44,1712,39
16,37,36,867,26
16,38,45,1822,37
16,39,50,2225,48
16,40,43,1629,36
17,1,49,2740,39
17,2,45,2267,37
17,3,50,2989,44
17,4,49,3812,48
17,5,45,2349,40
17,6,45,2351,39
17,7,51,3058,47
17,8,49,2671,40
17,9,40,2158,35
17,10,50,2970,43
17,11,46,2813,36
17,12,43,2909,39
17,13,46,2348,38
17,14,50,2795,39
17,15,45,2940,42
17,16,50,3107,49
17,17,53,3379,46
17,18,41,1897,32
17,19,43,2483,37
17,20,43,2354,35
17,21,40,2098,30
17,22,49,2773,39
17,23,42,1995,30
17,24,38,2479,37
17,25,43,2713,36
17,26,41,2569,31
17,27,48,3037,43
17,28,52,3775,48
17,29,43,3169,36
17,30,48,2435,37
17,31,45,2624,42
17,32,38,2581,31
17,33,47,2655,38
17,34,49,2863,38
17,35,49,2994,43
17,36,41,2618,32
17,37,43,3203,42
17,38,46,2775,43
17,39,47,2101,40
17,40,33,1211,22
18,1,42,567,40
18,2,43,591,40
18,3,48,767,46
18,4,43,592,38
18,5,43,684,41
18,6,46,756,45
18,7,44,723,42
18,8,49,764,48
18,9,39,559,38
18,10,37,480,32
18,11,43,676,42
18,12,39,564,31
18,13,43,590,41
18,14,43,667,41
18,15,42,539,40
18,16,38,448,32
18,17,48,660,44
18,18,47,526,39
18,19,42,566,39
18,20,40,572,39
18,21,49,333,24
18,22,46,807,43
18,23,48,712,42
18,24,45,664,42
18,25,37,470,36
18,26,46,695,42
18,27,53,384,28
18,28,41,516,39
18,29,43,637,41
18,30,50,796,49
18,31,50,820,47
18,32,44,676,43
18,33,40,617,39
18,34,43,586,39
18,35,44,650,42
18,36,51,724,49
18,37,42,619,38
18,38,47,736,45
18,39,48,706,45
18,40,47,725,44
19,1,63,7225,61
19,2,61,6241,48
19,3,58,6612,57
19,4,59,5823,58
19,5,65,7813,61
19,6,62,8296,60
19,7,65,7634,64
19,8,69,7074,66
19,9,59,6369,57
19,10,51,4118,39
19,11,57,7023,54
19,12,64,8709,58
19,13,54,5099,44
19,14,63,6492,56
19,15,60,7209,59
19,16,62,6847,53
19,17,61,6787,60
19,18,64,6840,57
19,19,60,7209,54
19,20,59,6390,55
19,21,57,5586,45
19,22,68,7849,58
19,23,59,7413,58
19,24,56,6782,55
19,25,60,5896,57
19,26,59,6500,58
19,27,55,6208,48
19,28,64,7214,54
19,29,62,6307,60
19,30,65,7218,63
19,31,65,7993,58
19,32,65,7024,63
19,33,55,5843,53
19,34,64,6958,58
19,35,55,5865,53
19,36,63,4990,47
19,37,65,7058,51
19,38,65,7390,58
19,39,61,6852,54
19,40,64,7196,58
20,1,112,5215,105
20,2,106,4718,99
20,3,107,4665,106
20,4,110,5112,108
20,5,107,4135,97
20,6,111,4854,109
20,7,113,4268,107
20,8,110,4739,109
20,9,119,5063,110
20,10,113,4906,107
20,11,115,4913,114
20,12,118,4910,112
20,13,113,4590,110
20,14,110,4910,105
20,15,107,4622,97
20,16,117,4523,107
20,17,113,5060,111
20,18,111,4251,102
20,19,108,4239,106
20,20,116,5178,110
20,21,110,2221,61
20,22,113,4892,112
20,23,106,4387,105
20,24,110,4519,101
20,25,116,4704,105
20,26,113,5085,110
20,27,108,5095,103
20,28,113,5043,111
20,29,116,5450,112
20,30,110,4884,107
20,31,115,5443,108
20,32,118,5076,111
20,33,116,4317,105
20,34,118,4714,108
20,35,112,4712,107
20,36,112,5044,105
20,37,113,4536,107
20,38,119,3009,76
20,39,115,4484,109
20,40,116,5209,110
21,1,152,66441,144
21,2,141,63609,137
21,3,150,63883,144
21,4,154,67494,152
21,5,151,65719,146
21,6,147,61232,145
21,7,154,72135,153
21,8,152,65826,150
21,9,148,66830,143
21,10,155,57289,137
21,11,157,66383,155
21,12,151,68080,149
21,13,146,31893,75
21,14,143,66587,141
21,15,148,68172,147
21,16,151,65887,150
21,17,162,71990,158
21,18,157,68495,155
21,19,152,70404,143
21,20,157,69737,155
21,21,149,64403,148
21,22,148,60920,145
21,23,144,63023,136
21,24,153,68667,151
21,25,151,63572,145
21,26,162,72838,157
21,27,146,64978,139
21,28,144,66163,142
21,29,154,63264,151
21,30,151,65753,148
21,31,155,68512,152
21,32,146,64125,145
21,33,151,67802,147
21,34,148,65579,146
21,35,152,64300,149
21,36,158,44846,104
21,37,152,68260,150
21,38,161,43969,107
21,39,145,58178,143
21,40,156,65512,154
