Group,Case,Move,Time,Iteration
6,21,15,90,13
6,22,13,76,10
6,23,12,10,6
6,24,13,51,6
6,25,14,58,8
6,26,18,83,10
6,27,8,33,7
6,28,15,67,11
6,29,17,59,10
6,30,13,53,11
6,31,14,50,10
6,32,14,30,7
6,33,12,10,7
6,34,13,47,9
6,35,17,86,15
6,36,13,55,9
6,37,12,57,9
6,38,17,76,16
6,39,12,6,6
6,40,15,45,7
7,1,12,10,9
7,2,17,19,16
7,3,22,29,21
7,4,15,14,14
7,5,18,20,17
7,6,10,9,8
7,7,20,21,18
7,8,17,21,16
7,9,7,2,4
7,10,16,12,14
7,11,10,8,5
7,12,19,21,18
7,13,22,29,20
7,14,19,27,18
7,15,14,12,12
7,16,23,35,22
7,17,11,4,5
7,18,21,24,19
7,19,21,26,20
7,20,19,19,14
7,21,17,13,14
7,22,13,14,12
7,23,23,34,22
7,24,20,27,19
7,25,23,33,22
7,26,18,25,17
7,27,22,39,21
7,28,17,22,16
7,29,16,18,14
7,30,18,29,16
7,31,18,12,14
7,32,15,11,12
7,33,21,44,20
7,34,16,16,15
7,35,22,39,19
7,36,17,16,15
7,37,16,11,15
7,38,18,35,17
7,39,16,17,14
7,40,18,25,17
8,1,19,34,13
8,2,20,52,19
8,3,21,42,14
8,4,12,19,11
8,5,18,36,14
8,6,17,34,14
8,7,15,33,14
8,8,22,43,21
8,9,20,18,9
8,10,16,34,15
8,11,15,9,6
8,12,18,48,17
8,13,15,17,14
8,14,21,51,20
8,15,23,78,22
8,16,13,17,11
8,17,24,68,23
8,18,18,30,17
8,19,19,38,17
8,20,20,51,19
8,21,20,46,17
8,22,22,64,18
8,23,22,68,21
8,24,17,36,15
8,25,21,59,20
8,26,21,50,19
8,27,16,24,13
8,28,16,26,9
8,29,21,50,19
8,30,22,45,17
8,31,21,51,20
8,32,24,51,16
8,33,18,33,14
8,34,22,57,20
8,35,17,36,12
8,36,13,17,12
8,37,17,41,16
8,38,18,25,17
8,39,21,58,20
8,40,19,66,18
9,1,23,114,21
9,2,13,22,6
9,3,22,87,15
9,4,23,160,22
9,5,19,75,18
9,6,20,104,19
9,7,24,104,20
9,8,17,52,13
9,9,20,92,15
9,10,22,79,15
9,11,19,100,17
9,12,24,102,17
9,13,16,74,13
9,14,18,62,14
9,15,23,105,20
9,16,18,89,17
9,17,20,90,19
9,18,25,125,21
9,19,22,85,16
9,20,20,99,16
9,21,23,81,14
9,22,11,22,7
9,23,13,26,10
9,24,25,141,23
9,25,22,115,19
9,26,17,29,11
9,27,19,40,11
9,28,26,169,25
9,29,19,85,18
9,30,19,98,17
9,31,14,11,8
9,32,22,101,16
9,33,18,82,17
9,34,26,169,25
9,35,23,111,19
9,36,23,101,18
9,37,22,96,17
9,38,16,25,12
9,39,18,99,16
9,40,25,117,24
10,1,22,124,14
10,2,24,198,22
10,3,17,101,15
10,4,25,234,23
10,5,24,203,21
10,6,28,198,18
10,7,27,209,21
10,8,21,187,17
10,9,21,129,16
10,10,25,277,22
10,11,25,181,19
10,12,27,229,26
10,13,21,167,20
10,14,25,242,22
10,15,24,207,16
10,16,15,124,14
10,17,21,151,19
10,18,22,118,14
10,19,23,192,22
10,20,24,90,14
10,21,25,248,24
10,22,27,207,26
10,23,17,72,12
10,24,23,134,16
10,25,23,109,16
10,26,23,220,21
10,27,26,249,19
10,28,28,252,22
10,29,21,140,14
10,30,21,134,17
10,31,24,245,21
10,32,24,232,23
10,33,24,161,17
10,34,21,150,20
10,35,27,306,26
10,36,22,136,21
10,37,25,234,24
10,38,19,95,15
10,39,23,165,20
10,40,23,183,22
11,1,27,56,24
11,2,31,69,29
11,3,28,55,26
11,4,27,57,26
11,5,29,58,24
11,6,20,56,19
11,7,24,45,23
11,8,27,58,25
11,9,29,56,28
11,10,19,19,12
11,11,19,37,18
11,12,29,57,28
11,13,29,57,28
11,14,35,80,34
11,15,29,86,27
11,16,26,69,22
11,17,30,67,28
11,18,15,21,14
11,19,28,60,27
11,20,22,41,21
11,21,30,75,29
11,22,25,49,23
11,23,19,43,18
11,24,29,62,27
11,25,24,50,19
11,26,32,71,30
11,27,25,52,23
11,28,32,68,30
11,29,30,85,29
11,30,22,65,18
11,31,28,53,27
11,32,27,43,26
11,33,25,46,22
11,34,29,59,25
11,35,25,54,24
11,36,27,51,23
11,37,25,44,24
11,38,25,49,23
11,39,28,90,27
11,40,33,72,30
12,1,32,204,31
12,2,35,223,31
12,3,27,97,19
12,4,28,127,24
12,5,30,165,28
12,6,28,119,27
12,7,25,93,22
12,8,23,75,22
12,9,15,37,14
12,10,27,145,26
12,11,26,120,22
12,12,26,121,25
12,13,31,150,29
12,14,30,146,28
12,15,29,128,26
12,16,25,113,24
12,17,27,128,25
12,18,27,153,26
12,19,27,99,25
12,20,25,106,20
12,21,25,109,24
12,22,27,134,20
12,23,24,91,16
12,24,28,134,27
12,25,27,144,26
12,26,34,183,33
12,27,33,186,30
12,28,30,160,28
12,29,32,196,31
12,30,23,82,22
12,31,34,158,31
12,32,28,140,25
12,33,35,181,32
12,34,30,130,28
12,35,29,145,28
12,36,27,122,26
12,37,24,106,19
12,38,24,105,23
12,39,25,125,24
12,40,27,145,26
13,1,33,350,31
13,2,26,233,25
13,3,36,411,35
13,4,33,359,32
13,5,35,456,34
13,6,28,209,18
13,7,30,236,24
13,8,29,215,25
13,9,34,331,32
13,10,34,372,31
13,11,26,187,19
13,12,34,346,26
13,13,33,343,32
13,14,33,271,31
13,15,37,448,36
13,16,29,263,26
13,17,36,344,31
13,18,35,373,34
13,19,29,281,28
13,20,30,296,28
13,21,36,428,34
13,22,29,284,25
13,23,37,358,36
13,24,33,323,32
13,25,30,219,24
13,26,37,366,30
13,27,32,381,31
13,28,29,287,27
13,29,37,472,33
13,30,27,254,26
13,31,30,251,28
13,32,33,359,32
13,33,33,311,27
13,34,34,297,25
13,35,33,338,28
13,36,36,449,34
13,37,32,322,31
13,38,39,459,37
13,39,30,339,28
13,40,35,360,31
14,1,27,284,25
14,2,33,564,29
14,3,37,784,36
14,4,29,376,25
14,5,34,787,33
14,6,36,683,35
14,7,29,449,28
14,8,36,679,31
14,9,34,528,29
14,10,37,879,36
14,11,32,664,30
14,12,35,538,34
14,13,35,700,34
14,14,36,563,25
14,15,33,489,31
14,16,29,526,27
14,17,39,661,37
14,18,36,522,28
14,19,31,473,28
14,20,41,851,36
14,21,32,388,21
14,22,27,441,24
14,23,38,629,33
14,24,36,438,30
14,25,36,644,34
14,26,34,585,32
14,27,41,897,39
14,28,37,575,27
14,29,32,443,28
14,30,40,895,37
14,31,31,553,30
14,32,36,653,35
14,33,35,539,31
14,34,37,683,34
14,35,40,691,35
14,36,34,491,26
14,37,26,314,20
14,38,32,480,27
14,39,39,855,38
14,40,37,661,36
15,1,43,1439,41
15,2,34,907,27
15,3,41,1406,40
15,4,37,913,33
15,5,41,911,33
15,6,37,841,27
15,7,38,1337,37
15,8,35,935,27
15,9,43,1528,41
15,10,42,1754,39
15,11,45,1565,44
15,12,44,1651,41
15,13,39,889,31
15,14,42,1363,38
15,15,39,1031,36
15,16,39,1057,34
15,17,31,594,24
15,18,37,964,31
15,19,33,828,25
15,20,46,1755,45
15,21,40,1153,34
15,22,35,969,32
15,23,38,1112,36
15,24,38,938,32
15,25,35,790,31
15,26,38,1131,34
15,27,43,1328,40
15,28,39,983,37
15,29,31,654,22
15,30,42,1525,40
15,31,41,1174,39
15,32,42,1194,40
15,33,41,1132,38
15,34,33,606,23
15,35,38,1054,35
15,36,34,791,28
15,37,38,1230,36
15,38,36,807,27
15,39,38,808,27
15,40,40,1322,38
16,1,43,1503,38
16,2,49,2210,42
16,3,42,1765,35
16,4,36,1731,32
16,5,39,1417,30
16,6,47,2144,40
16,7,48,2621,47
16,8,42,2122,41
16,9,37,2070,36
16,10,39,1900,36
16,11,45,1757,41
16,12,41,1621,36
16,13,45,2322,40
16,14,42,1945,36
16,15,40,2093,39
16,16,45,1978,38
16,17,43,1997,40
16,18,42,1389,33
16,19,42,2082,36
16,20,34,1225,30
16,21,34,1544,24
16,22,38,1235,25
16,23,40,1564,33
16,24,43,1362,32
16,25,49,3063,47
16,26,46,2041,35
16,27,47,1924,39
16,28,46,3023,43
16,29,44,2195,37
16,30,42,2019,38
16,31,41,1975,36
16,32,35,1190,29
16,33,47,2532,44
16,34,42,1524,30
16,35,40,1477,28
16,36,44,2230,43
16,37,36,1004,26
16,38,45,1915,37
16,39,50,2576,48
16,40,43,1937,36
17,1,49,3255,43
17,2,45,2634,37
17,3,50,3413,44
17,4,49,4205,48
17,5,47,3297,39
17,6,45,2798,41
17,7,51,3442,47
17,8,49,2859,40
17,9,40,2440,35
17,10,50,3344,44
17,11,46,3252,36
17,12,44,3730,41
17,13,49,3612,46
17,14,48,3554,46
17,15,45,3371,42
17,16,50,4234,48
17,17,53,3897,45
17,18,41,2163,32
17,19,43,2954,37
17,20,43,2657,35
17,21,40,2354,32
17,22,49,3162,39
17,23,42,2251,30
17,24,38,2779,37
17,25,43,3004,38
17,26,42,2798,35
17,27,48,3537,40
17,28,52,3731,48
17,29,44,3631,42
17,30,48,2308,38
17,31,45,2816,42
17,32,38,2845,32
17,33,47,2920,38
17,34,49,3154,39
17,35,48,3322,44
17,36,41,2981,32
17,37,43,3625,42
17,38,46,3208,43
17,39,47,2340,40
17,40,33,1866,22
18,1,40,602,39
18,2,43,654,40
18,3,48,828,46
18,4,43,698,40
18,5,42,697,40
18,6,46,832,45
18,7,44,836,43
18,8,49,887,48
18,9,39,660,38
18,10,38,512,33
18,11,42,786,40
18,12,40,646,32
18,13,44,695,38
18,14,42,665,39
18,15,43,628,41
18,16,38,504,32
18,17,48,768,44
18,18,47,611,39
18,19,42,618,40
18,20,40,644,39
18,21,49,379,24
18,22,46,866,43
18,23,48,860,45
18,24,44,693,41
18,25,37,508,36
18,26,46,815,40
18,27,53,482,28
18,28,41,611,39
18,29,43,720,41
18,30,48,838,46
18,31,48,809,47
18,32,44,770,43
18,33,39,670,38
18,34,43,659,39
18,35,44,746,42
18,36,52,910,50
18,37,44,702,42
18,38,46,831,45
18,39,48,777,45
18,40,47,841,44
19,1,61,6701,53
19,2,61,7251,48
19,3,58,7494,57
19,4,59,7048,58
19,5,65,8960,61
19,6,61,7304,55
19,7,65,8647,64
19,8,69,8509,66
19,9,59,7417,57
19,10,51,5622,48
19,11,57,7298,51
19,12,64,9963,58
19,13,54,5719,44
19,14,62,7154,56
19,15,58,8925,56
19,16,62,7790,53
19,17,61,7668,60
19,18,64,8069,58
19,19,60,8205,54
19,20,59,7227,55
19,21,57,6181,45
19,22,68,8739,58
19,23,60,9050,58
19,24,56,7834,55
19,25,60,7756,57
19,26,59,7264,58
19,27,55,6952,49
19,28,64,8145,54
19,29,63,7380,61
19,30,63,8270,59
19,31,63,7650,57
19,32,65,8189,63
19,33,55,6571,53
19,34,64,7772,58
19,35,55,6832,53
19,36,63,5732,47
19,37,65,7881,60
19,38,65,8508,58
19,39,61,7911,54
19,40,65,8162,57
20,1,112,5849,105
20,2,106,5390,100
20,3,107,5370,106
20,4,111,6037,106
20,5,109,5481,105
20,6,111,5825,109
20,7,113,4795,107
20,8,112,5375,105
20,9,119,5628,110
20,10,113,5693,107
20,11,115,5274,112
20,12,118,5647,117
20,13,110,5269,102
20,14,110,5711,105
20,15,107,5256,97
20,16,117,5180,107
20,17,113,5715,111
20,18,112,4855,103
20,19,104,5125,103
20,20,116,5986,111
20,21,110,2544,61
20,22,113,5545,112
20,23,106,5102,105
20,24,110,5372,101
20,25,116,5239,105
20,26,113,5881,110
20,27,108,5696,103
20,28,113,5849,111
20,29,115,5887,112
20,30,112,5741,105
20,31,115,6305,108
20,32,112,3185,72
20,33,120,5516,119
20,34,117,5794,114
20,35,112,5436,107
20,36,112,5847,105
20,37,113,5220,107
20,38,119,3464,76
20,39,115,5172,109
20,40,116,5993,110
21,1,151,74793,150
21,2,140,70204,138
21,3,151,76285,149
21,4,153,75046,151
21,5,157,78177,152
21,6,147,68903,145
21,7,154,82499,153
21,8,153,75750,151
21,9,145,71675,144
21,10,155,65132,137
21,11,163,80176,155
21,12,149,77430,148
21,13,146,36533,75
21,14,143,72858,141
21,15,144,73829,143
21,16,157,38412,86
21,17,160,82738,159
21,18,153,78492,151
21,19,147,69817,141
21,20,157,79027,155
21,21,149,72614,142
21,22,148,71188,146
21,23,142,71546,135
21,24,150,76085,149
21,25,151,73296,145
21,26,158,81109,157
21,27,146,74442,139
21,28,144,75053,142
21,29,153,75511,151
21,30,151,74997,148
21,31,155,77118,152
21,32,149,74944,145
21,33,151,77741,147
21,34,147,78693,145
21,35,152,73130,149
21,36,158,50738,104
21,37,152,78514,150
21,38,161,49955,107
21,39,146,65862,144
21,40,157,72895,149
