Group,Case,Move,Time,Iteration
18,8,45,2,0
18,9,45,2,0
18,10,45,2,0
18,11,45,5,1
18,12,45,1,0
18,13,45,2,0
18,14,45,2,0
18,15,45,2,0
18,16,45,2,0
18,17,45,56,2
18,18,45,2,0
18,19,45,1,0
18,20,45,1,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,2,0
19,6,37,7317,27
19,7,36,2,0
19,8,39,12211,33
19,9,38,10126,32
19,10,36,2,0
19,11,36,1,0
19,12,38,9735,30
19,13,36,2,0
19,14,36,2,0
19,15,36,4,1
19,16,37,8856,30
19,17,36,2,0
19,18,36,5,1
19,19,36,2,0
19,20,36,2,0
20,1,45,2,0
20,2,45,1,0
20,3,45,2,0
20,4,45,2,0
20,5,45,2,0
20,6,45,2,0
20,7,45,2,0
20,8,45,2,0
20,9,45,2,0
20,10,45,2,0
20,11,45,2,0
20,12,45,6,1
20,13,45,4,1
20,14,45,2,0
20,15,45,1,0
20,16,45,2,0
20,17,45,2,0
20,18,45,2,0
20,19,45,1,0
20,20,45,2,0
21,1,49,13390,18
21,2,53,44757,49
21,3,50,30058,42
21,4,51,37426,44
21,5,50,22853,30
21,6,55,32989,48
21,7,52,34654,42
21,8,51,26693,37
21,9,50,26698,42
21,10,50,34137,44
21,11,51,27344,37
21,12,51,28607,43
21,13,50,23040,38
21,14,53,35843,44
21,15,54,41905,46
21,16,50,18380,33
21,17,52,34105,46
21,18,51,30867,44
21,19,56,43739,46
21,20,49,24338,45
22,1,60,4861,6
22,2,62,38683,54
22,3,62,32406,47
22,4,63,45516,56
22,5,62,38511,53
22,6,61,32889,52
22,7,63,45305,50
22,8,62,43004,57
22,9,63,46972,57
22,10,62,37617,53
22,11,61,25000,39
22,12,61,27411,45
22,13,63,47347,55
22,14,61,32471,51
22,15,62,43184,59
22,16,61,17848,30
22,17,61,31493,47
22,18,61,31987,50
22,19,62,36978,51
22,20,61,31129,53
23,1,49,21066,30
23,2,49,24803,41
23,3,51,31917,40
23,4,50,26922,41
23,5,52,37786,46
23,6,51,41608,45
23,7,51,28122,38
23,8,50,31563,46
23,9,52,40627,39
23,10,54,49330,49
23,11,52,40206,47
23,12,50,28781,40
23,13,49,22758,36
23,14,51,32277,46
23,15,52,34392,48
23,16,51,35659,45
23,17,50,20577,37
23,18,51,22153,34
23,19,53,48654,48
23,20,50,38346,43
24,1,63,45688,57
24,2,62,33414,40
24,3,61,28999,43
24,4,60,3423,5
24,5,61,35885,53
24,6,62,48587,52
24,7,62,46049,52
24,8,61,34065,49
24,9,61,36947,49
24,10,63,47067,49
24,11,64,54765,57
24,12,63,45815,49
24,13,65,45876,49
24,14,62,43342,51
24,15,63,48114,55
24,16,61,37211,49
24,17,61,29587,37
24,18,61,39742,53
24,19,61,23786,39
24,20,61,35649,56
25,1,61,43269,44
25,2,63,63604,54
25,3,62,38887,42
25,4,61,40966,37
25,5,60,31486,40
25,6,62,43171,40
25,7,60,25035,34
25,8,65,61215,60
25,9,63,37583,39
25,10,61,49901,48
25,11,62,58882,53
25,12,59,30709,42
25,13,62,61798,53
25,14,61,35510,40
25,15,62,48151,48
25,16,65,60490,54
25,17,60,35074,47
25,18,61,49617,49
25,19,63,44260,46
25,20,62,54444,52
26,1,72,268,2
26,2,74,63364,63
26,3,73,55471,61
26,4,73,48217,51
26,5,72,75,1
26,6,73,46751,52
26,7,73,40363,51
26,8,73,48612,54
26,9,72,230,2
26,10,72,15608,12
26,11,72,8077,8
26,12,72,7868,7
26,13,72,647,2
26,14,72,1635,3
26,15,72,31,1
26,16,72,9,1
26,17,76,69977,56
26,18,72,1583,3
26,19,74,71761,67
26,20,73,57768,60
27,1,62,53647,48
27,2,64,69724,51
27,3,63,59412,46
27,4,61,72729,48
27,5,62,71731,53
27,6,63,44887,37
27,7,62,55487,44
27,8,62,44128,41
27,9,62,70601,53
27,10,62,44482,48
27,11,62,41027,36
27,12,59,40230,40
27,13,62,47095,44
27,14,62,43751,43
27,15,62,69721,52
27,16,61,46465,46
27,17,62,66567,52
27,18,60,52476,46
27,19,63,57171,47
27,20,63,65642,52
28,1,74,72517,58
28,2,72,10224,8
28,3,72,13721,10
28,4,72,675,2
28,5,74,74414,63
28,6,73,59717,60
28,7,74,61535,52
28,8,73,66555,62
28,9,73,49030,51
28,10,74,93852,66
28,11,72,205,2
28,12,72,5249,5
28,13,76,85241,67
28,14,73,55264,47
28,15,73,56160,48
28,16,72,495,2
28,17,74,62862,57
28,18,72,5,0
28,19,72,9542,7
28,20,73,38248,31
29,1,93,205704,84
29,2,98,221973,82
29,3,93,206910,84
29,4,92,183055,67
29,5,94,213565,78
29,6,97,228128,90
29,7,93,203229,79
29,8,96,197108,84
29,9,91,218051,78
29,10,88,196569,84
29,11,98,238106,89
29,12,93,202973,81
29,13,98,248226,91
29,14,100,276952,99
29,15,94,188707,82
29,16,91,177961,69
29,17,101,205337,86
29,18,94,220957,84
29,19,92,230360,85
29,20,97,225058,90
30,1,116,328770,110
30,2,117,294706,108
30,3,106,217931,85
30,4,115,239442,87
30,5,105,224451,86
30,6,111,257722,99
30,7,112,277698,108
30,8,118,308829,108
30,9,113,257001,102
30,10,118,252482,89
30,11,106,249785,99
30,12,108,326766,106
30,13,107,226982,94
30,14,114,218384,93
30,15,118,304525,113
30,16,117,285775,103
30,17,103,176701,75
30,18,110,245174,102
30,19,110,254636,93
30,20,115,258443,104
31,1,103,290755,92
31,2,88,227382,76
31,3,93,243137,86
31,4,100,322896,91
31,5,84,213391,65
31,6,95,242463,78
31,7,97,265059,85
31,8,88,204800,72
31,9,92,298795,87
31,10,99,240662,87
31,11,99,310061,94
31,12,96,254320,89
31,13,94,236626,80
31,14,103,329856,97
31,15,99,304605,97
31,16,92,237376,76
31,17,95,255901,87
31,18,95,256021,87
31,19,100,308081,87
31,20,94,252915,82
32,1,112,392680,111
32,2,111,290040,100
32,3,106,289409,97
32,4,116,352245,112
32,5,106,255269,92
32,6,125,383181,112
32,7,108,267659,87
32,8,108,306882,99
32,9,113,336263,102
32,10,114,328926,103
32,11,107,290766,96
32,12,111,318973,90
32,13,115,334008,104
32,14,110,331716,99
32,15,107,361447,106
32,16,117,351673,110
32,17,114,270294,96
32,18,112,291512,98
32,19,115,301631,94
32,20,106,281864,94
