Group,Case,Move,Time,Iteration
9,4,49,861,27
9,5,53,1647,41
9,6,54,1317,35
9,7,54,2314,47
9,8,56,2288,44
9,9,52,2208,43
9,10,50,1548,38
9,11,51,1288,28
9,12,49,927,27
9,13,50,892,23
9,14,51,1828,37
9,15,53,1767,34
9,16,52,1940,40
9,17,51,1991,38
9,18,49,945,34
9,19,54,2640,50
9,20,53,2039,44
10,1,63,2245,44
10,2,58,3,0
10,3,58,16,1
10,4,62,1905,40
10,5,60,1867,52
10,6,60,1466,46
10,7,58,2,0
10,8,60,1868,56
10,9,61,2265,50
10,10,60,1800,44
10,11,61,1932,37
10,12,61,1690,43
10,13,58,38,1
10,14,59,1281,37
10,15,60,1507,41
10,16,59,1049,33
10,17,61,1725,42
10,18,59,1156,38
10,19,60,1620,33
10,20,58,12,1
11,1,57,2304,43
11,2,53,2293,40
11,3,50,1485,30
11,4,53,1731,37
11,5,50,1700,38
11,6,53,2394,43
11,7,52,1191,32
11,8,55,1792,36
11,9,53,1945,37
11,10,50,1316,32
11,11,57,2551,48
11,12,50,1380,33
11,13,51,1389,30
11,14,52,2058,40
11,15,51,2192,41
11,16,52,2300,44
11,17,53,1789,40
11,18,50,1842,38
11,19,52,1823,45
11,20,53,2068,43
12,1,60,1988,49
12,2,59,2050,40
12,3,59,1757,39
12,4,61,2800,40
12,5,59,1807,40
12,6,60,1983,40
12,7,59,1728,44
12,8,62,2264,42
12,9,58,196,4
12,10,59,1948,51
12,11,60,1739,36
12,12,59,1397,43
12,13,59,1340,34
12,14,58,634,11
12,15,61,1824,29
12,16,62,2632,47
12,17,60,1960,46
12,18,59,1450,40
12,19,58,50,1
12,20,61,2358,45
13,1,79,6667,65
13,2,86,7143,64
13,3,85,7900,73
13,4,84,7831,72
13,5,84,8040,77
13,6,86,9394,77
13,7,79,9282,76
13,8,85,7484,75
13,9,86,7486,76
13,10,79,6865,72
13,11,74,4127,44
13,12,84,9042,80
13,13,86,9166,85
13,14,85,8529,77
13,15,85,8556,77
13,16,80,8781,73
13,17,81,7762,80
13,18,83,8390,76
13,19,86,7727,74
13,20,84,7732,67
14,1,109,10083,91
14,2,98,8240,83
14,3,91,8336,89
14,4,98,8426,75
14,5,100,8864,87
14,6,105,9106,94
14,7,92,8700,83
14,8,96,11049,90
14,9,103,11226,101
14,10,98,9481,86
14,11,90,8094,85
14,12,102,9230,95
14,13,105,10167,84
14,14,98,8084,89
14,15,94,7238,76
14,16,102,9113,87
14,17,98,7582,76
14,18,95,7859,76
14,19,101,8928,87
14,20,102,8707,93
15,1,83,9887,71
15,2,95,10262,87
15,3,77,8274,75
15,4,85,10637,75
15,5,82,8536,74
15,6,83,8429,71
15,7,80,8768,76
15,8,89,10328,83
15,9,74,8289,65
15,10,84,10259,78
15,11,76,6011,53
15,12,85,10062,76
15,13,83,9161,82
15,14,86,10298,84
15,15,86,8521,65
15,16,82,9451,81
15,17,87,10637,86
15,18,83,10583,75
15,19,85,9779,79
15,20,85,9680,78
16,1,100,9412,67
16,2,103,11939,97
16,3,106,12985,103
16,4,100,10772,90
16,5,110,11039,91
16,6,93,9791,84
16,7,99,12394,95
16,8,100,11138,91
16,9,101,11189,98
16,10,99,11089,97
16,11,98,12827,97
16,12,106,11644,92
16,13,99,10441,86
16,14,110,12131,100
16,15,94,10213,84
16,16,102,11200,98
16,17,101,12947,95
16,18,106,12146,95
16,19,91,11248,83
16,20,95,11118,90
17,1,36,2,0
17,2,36,2,0
17,3,37,624,23
17,4,37,694,33
17,5,37,652,25
17,6,36,1,0
17,7,36,2,0
17,8,36,7,1
17,9,36,2,0
17,10,36,2,0
17,11,37,658,29
17,12,36,3,0
17,13,36,2,0
17,14,37,675,31
17,15,36,2,0
17,16,36,2,0
17,17,36,2,0
17,18,36,2,0
17,19,36,5,1
17,20,36,1,0
18,1,45,2,0
18,2,45,2,0
18,3,45,2,0
18,4,45,2,0
18,5,45,1,0
18,6,45,2,0
18,7,45,2,0
18,8,45,1,0
18,9,45,1,0
18,10,45,2,0
18,11,45,5,1
18,12,45,2,0
18,13,45,2,0
18,14,45,1,0
18,15,45,1,0
18,16,45,2,0
18,17,45,51,2
18,18,45,2,0
18,19,45,2,0
18,20,45,2,0
19,1,36,2,0
19,2,36,2,0
19,3,36,4,1
19,4,36,2,0
19,5,36,2,0
19,6,37,499,24
19,7,36,2,0
19,8,39,1219,34
19,9,38,1046,30
19,10,36,2,0
19,11,36,2,0
19,12,38,1055,30
19,13,36,2,0
19,14,36,4,0
19,15,36,4,1
19,16,37,926,28
19,17,36,1,0
19,18,36,10,1
19,19,36,2,0
19,20,36,2,0
20,1,45,2,0
20,2,45,2,0
20,3,45,2,0
20,4,45,2,0
20,5,45,5,0
20,6,45,2,0
20,7,45,2,0
20,8,45,2,0
20,9,45,2,0
20,10,45,2,0
20,11,45,2,0
20,12,45,6,1
20,13,45,4,1
20,14,45,2,0
20,15,45,2,0
20,16,45,2,0
20,17,45,2,0
20,18,45,2,0
20,19,45,2,0
20,20,45,2,0
21,1,51,2779,39
21,2,53,4570,48
21,3,51,3497,45
21,4,51,2846,38
21,5,50,2328,31
21,6,58,4261,50
21,7,52,2781,37
21,8,52,3212,38
21,9,50,2366,37
21,10,50,2059,39
21,11,51,1947,27
21,12,51,2536,38
21,13,51,2902,33
21,14,56,4362,48
21,15,56,3846,49
21,16,50,2327,40
21,17,54,3188,40
21,18,51,2877,42
21,19,61,4612,51
21,20,49,1620,26
22,1,62,3802,50
22,2,63,3601,49
22,3,63,4084,57
22,4,63,4029,54
22,5,63,4027,55
22,6,61,3015,49
22,7,65,4735,62
22,8,63,3873,49
22,9,64,4838,57
22,10,63,3523,43
22,11,61,2493,43
22,12,62,3112,40
22,13,65,4942,59
22,14,63,3548,42
22,15,64,4468,53
22,16,64,3855,54
22,17,61,2460,40
22,18,61,2946,46
22,19,62,3084,37
22,20,63,3359,49
23,1,51,2622,27
23,2,49,2436,35
23,3,51,2879,31
23,4,50,3052,39
23,5,54,5097,52
23,6,51,3546,36
23,7,51,2609,35
23,8,50,2510,34
23,9,52,4027,42
23,10,56,4383,50
23,11,52,3404,37
23,12,51,2777,35
23,13,50,2039,24
23,14,52,2572,29
23,15,52,2496,35
23,16,53,3855,48
23,17,53,3724,47
23,18,52,3351,34
23,19,54,4354,46
23,20,51,4395,44
24,1,64,4452,53
24,2,63,3920,44
24,3,63,3464,41
24,4,61,2956,42
24,5,62,3883,49
24,6,63,4423,54
24,7,63,3999,47
24,8,63,4297,51
24,9,63,4092,51
24,10,64,5163,54
24,11,66,6056,62
24,12,63,3910,52
24,13,67,5574,62
24,14,62,3936,43
24,15,63,4274,48
24,16,62,3613,43
24,17,62,4741,51
24,18,62,4750,46
24,19,62,1980,23
24,20,62,2873,46
25,1,61,4592,46
25,2,64,5696,52
25,3,64,4482,44
25,4,61,5856,48
25,5,61,5247,48
25,6,66,6203,53
25,7,60,2090,31
25,8,65,6314,58
25,9,66,4823,45
25,10,61,4972,45
25,11,63,3819,38
25,12,59,2591,42
25,13,64,4394,49
25,14,63,5465,46
25,15,62,4617,41
25,16,66,4674,45
25,17,61,3457,49
25,18,61,4838,44
25,19,66,6632,55
25,20,63,6162,55
26,1,73,4983,60
26,2,75,6834,61
26,3,74,6935,54
26,4,73,4624,50
26,5,72,75,1
26,6,74,5959,56
26,7,73,3631,46
26,8,73,4258,44
26,9,73,4731,57
26,10,73,2665,34
26,11,72,1227,12
26,12,74,5013,53
26,13,73,4756,59
26,14,73,5048,58
26,15,72,31,1
26,16,72,9,1
26,17,78,6137,57
26,18,72,301,3
26,19,74,5504,59
26,20,73,4530,49
27,1,63,6490,50
27,2,64,6076,46
27,3,64,4673,43
27,4,62,6306,52
27,5,65,6643,50
27,6,63,3192,31
27,7,65,6721,52
27,8,64,6222,50
27,9,62,3958,36
27,10,63,4711,47
27,11,63,4617,37
27,12,60,3387,37
27,13,62,5855,50
27,14,62,4843,38
27,15,63,8203,55
27,16,61,4809,49
27,17,63,6702,53
27,18,60,4394,37
27,19,64,7027,56
27,20,63,6096,51
28,1,74,8279,57
28,2,73,3189,35
28,3,74,7306,64
28,4,72,290,3
28,5,74,7224,64
28,6,74,8040,66
28,7,75,7192,55
28,8,73,7079,65
28,9,73,4771,53
28,10,74,7675,62
28,11,73,4105,51
28,12,73,4652,55
28,13,77,8067,59
28,14,74,7151,56
28,15,74,6043,49
28,16,72,376,3
28,17,75,7172,65
28,18,72,6,0
28,19,72,1843,13
28,20,75,6985,52
29,1,95,19300,77
29,2,102,20087,90
29,3,94,18317,71
29,4,98,25425,96
29,5,98,23772,82
29,6,104,26598,96
29,7,99,19487,83
29,8,101,21417,95
29,9,93,22286,82
29,10,95,21994,86
29,11,98,23639,87
29,12,95,21124,78
29,13,101,26829,94
29,14,104,25520,87
29,15,97,25922,89
29,16,98,22051,82
29,17,102,19975,81
29,18,104,23916,99
29,19,96,21886,89
29,20,100,22267,84
30,1,125,34841,117
30,2,122,27516,108
30,3,114,23230,93
30,4,118,26846,107
30,5,113,23974,91
30,6,116,27663,102
30,7,113,23766,105
30,8,123,28089,110
30,9,117,23225,95
30,10,119,19979,79
30,11,114,26195,103
30,12,108,27840,94
30,13,114,26581,106
30,14,115,19712,95
30,15,121,27070,103
30,16,121,25805,104
30,17,111,21874,94
30,18,108,20999,84
30,19,114,25086,99
30,20,117,21976,99
31,1,100,25644,98
31,2,91,21325,78
31,3,98,24729,75
31,4,108,27573,91
31,5,88,24958,78
31,6,98,28601,86
31,7,100,27025,87
31,8,98,22865,85
31,9,103,29297,102
31,10,100,24612,91
31,11,105,27991,86
31,12,99,25610,82
31,13,98,22966,79
31,14,105,29389,96
31,15,102,29531,97
31,16,94,25983,82
31,17,99,28571,95
31,18,93,24794,78
31,19,102,30111,90
31,20,101,27812,90
32,1,112,34670,108
32,2,118,28692,106
32,3,112,24542,81
32,4,122,31464,109
32,5,110,14445,44
32,6,129,31426,107
32,7,118,29679,101
32,8,111,30127,97
32,9,114,29747,107
32,10,114,31147,94
32,11,112,30376,96
32,12,119,33892,107
32,13,124,32661,118
32,14,118,27506,97
32,15,112,29873,102
32,16,123,35074,115
32,17,121,29217,104
32,18,119,30396,107
32,19,121,29757,101
32,20,110,22598,75
